generation,best,mean,worst
0,2.2000000000000006,-30.619166666666665,-64.4
1,2.2000000000000006,-13.855833333333333,-58.03333333333333
2,2.2000000000000006,-9.717500000000001,-46.9
3,5.5,-10.319166666666666,-45.70000000000001
4,5.900000000000001,-9.0875,-64.76666666666667
5,5.966666666666668,-2.607499999999999,-21.766666666666666
6,5.966666666666668,-2.1491666666666664,-19.233333333333334
7,6.1000000000000005,-3.714166666666666,-49.800000000000004
8,6.1000000000000005,-3.2783333333333324,-43.26666666666666
9,6.333333333333339,-1.0849999999999995,-43.76666666666667
10,6.400000000000005,-2.839166666666665,-37.73333333333333
11,6.400000000000007,-8.395833333333332,-38.8
12,6.666666666666672,-6.940833333333332,-44.699999999999996
13,6.666666666666672,-7.0508333333333315,-42.36666666666666
14,6.666666666666672,-4.7624999999999975,-45.199999999999996
15,6.800000000000007,-8.041666666666664,-45.666666666666664
16,6.800000000000007,-5.628333333333331,-39.4
17,6.800000000000007,-6.847499999999998,-36.333333333333336
18,6.800000000000007,-9.219166666666665,-40.300000000000004
19,6.800000000000007,-4.614166666666665,-32.5
20,6.800000000000007,-6.036666666666664,-44.633333333333326
21,6.800000000000007,-7.542499999999999,-39.3
22,6.800000000000007,-14.509166666666664,-49.766666666666644
23,6.800000000000007,-5.237499999999999,-44.666666666666664
24,6.800000000000007,-8.639166666666664,-38.166666666666664
