generation,best,mean,worst
0,6.900000000000007,-3.811666666666666,-24.166666666666668
1,6.900000000000007,-3.453333333333333,-45.03333333333333
2,6.900000000000007,-2.246666666666666,-25.0
3,6.900000000000007,-1.8733333333333326,-38.833333333333336
4,7.066666666666673,-3.842499999999999,-32.5
5,7.066666666666673,-2.061666666666665,-30.099999999999998
6,11.366666666666665,-2.3874999999999984,-43.6
7,11.366666666666665,-1.8433333333333315,-29.2
8,11.600000000000001,-3.7341666666666655,-32.666666666666664
9,11.600000000000001,1.9908333333333346,-25.233333333333334
10,11.600000000000001,1.8475000000000015,-38.766666666666666
11,11.633333333333335,1.447500000000001,-37.266666666666666
12,12.033333333333337,-1.7658333333333325,-39.13333333333333
13,12.033333333333337,-2.0216666666666656,-39.233333333333334
14,12.033333333333337,-0.049166666666666005,-39.199999999999996
15,12.233333333333341,1.5200000000000011,-38.93333333333333
16,12.233333333333341,4.319166666666668,-19.2
17,12.233333333333341,0.5891666666666687,-39.13333333333333
18,12.233333333333341,1.490000000000002,-38.89999999999999
19,12.566666666666679,-0.739999999999997,-37.56666666666666
20,12.566666666666679,-0.07166666666666384,-51.4
21,12.566666666666679,-2.3583333333333307,-58.6
22,12.566666666666679,-3.97083333333333,-38.9
23,12.566666666666679,-5.153333333333331,-44.4
24,18.13333333333335,1.0150000000000035,-25.266666666666666
