generation,best,mean,worst
0,3.3999999999999986,-20.089166666666664,-36.43333333333333
1,11.633333333333335,-11.825833333333335,-35.233333333333334
2,11.633333333333335,-11.301666666666668,-36.13333333333333
3,28.26666666666668,-8.038333333333334,-35.733333333333334
4,28.26666666666668,-4.891666666666666,-36.333333333333336
5,38.16666666666669,3.1475000000000053,-29.8
6,38.16666666666669,3.6033333333333397,-31.400000000000002
7,38.16666666666669,3.7275000000000085,-25.76666666666667
8,38.16666666666669,10.773333333333344,-29.599999999999998
9,38.16666666666669,7.140833333333343,-32.333333333333336
10,38.53333333333338,8.321666666666678,-34.166666666666664
11,38.53333333333338,10.405833333333346,-31.433333333333337
12,38.53333333333338,8.86416666666668,-34.800000000000004
13,38.53333333333338,10.13500000000001,-22.066666666666666
14,51.666666666666636,7.485833333333344,-34.233333333333334
15,51.666666666666636,10.200833333333343,-27.733333333333338
16,51.666666666666636,8.51250000000001,-34.63333333333333
17,51.666666666666636,10.56666666666668,-26.96666666666667
18,51.666666666666636,12.032500000000011,-30.166666666666668
19,51.666666666666636,8.796666666666678,-32.199999999999996
20,51.666666666666636,10.124166666666682,-33.53333333333334
21,51.666666666666636,4.571666666666674,-34.56666666666667
22,51.666666666666636,4.30583333333334,-31.133333333333336
23,51.666666666666636,5.354166666666674,-34.46666666666667
24,51.666666666666636,10.161666666666678,-30.666666666666668
