generation,best,mean,worst
0,-0.3666666666666689,-17.985833333333336,-35.4
1,4.099999999999998,-10.453333333333337,-34.800000000000004
2,8.333333333333332,-6.745000000000002,-29.26666666666667
3,8.7,-9.01666666666667,-31.96666666666667
4,10.399999999999999,-0.6383333333333349,-32.699999999999996
5,10.399999999999999,2.024999999999999,-17.033333333333335
6,11.066666666666663,1.8241666666666656,-17.76666666666667
7,15.6,0.9766666666666651,-35.4
8,15.6,2.5783333333333323,-14.866666666666669
9,15.6,3.117499999999999,-17.533333333333335
10,15.6,1.2683333333333318,-15.866666666666669
11,15.999999999999998,1.2791666666666652,-29.86666666666667
12,15.999999999999998,1.2399999999999989,-22.333333333333332
13,15.999999999999998,2.594999999999998,-30.233333333333334
14,16.966666666666665,1.2208333333333319,-33.233333333333334
15,16.966666666666665,1.8874999999999988,-26.566666666666666
16,16.966666666666665,-1.6983333333333346,-34.9
17,16.966666666666665,-2.204166666666668,-34.199999999999996
18,16.966666666666665,0.47833333333333156,-33.46666666666667
19,16.966666666666665,0.10083333333333204,-34.4
20,16.966666666666665,-1.236666666666668,-26.599999999999998
21,16.966666666666665,-0.17000000000000098,-30.03333333333333
22,16.966666666666665,4.297499999999998,-22.733333333333334
23,16.966666666666665,1.8274999999999988,-34.13333333333333
24,16.966666666666665,1.238333333333332,-21.36666666666667
