generation,best,mean,worst
0,50.466666666666725,16.808333333333348,-14.566666666666672
1,62.16666666666672,28.08250000000003,6.366666666666679
2,62.16666666666672,28.04000000000003,2.866666666666664
3,68.53333333333335,30.275000000000034,1.9666666666666668
4,68.53333333333335,32.66250000000004,2.2333333333333556
5,68.53333333333335,31.252500000000033,4.233333333333333
6,68.53333333333335,33.41250000000004,-2.266666666666671
7,68.53333333333335,30.6066666666667,0.7000000000000052
8,68.53333333333335,34.63500000000003,10.266666666666671
9,68.53333333333335,35.3191666666667,5.366666666666672
10,68.53333333333335,32.21833333333336,-2.2333333333333325
11,68.53333333333335,31.9016666666667,0.29999999999999655
12,68.53333333333335,32.1266666666667,0.5666666666666629
13,68.53333333333335,32.764166666666696,7.466666666666664
14,68.53333333333335,34.4216666666667,2.9000000000000004
15,68.53333333333335,33.53000000000003,3.566666666666664
16,68.53333333333335,33.1191666666667,0.899999999999995
17,68.53333333333335,35.10833333333336,4.966666666666662
18,68.53333333333335,34.56083333333337,0.03333333333333144
19,68.53333333333335,33.700833333333364,-0.09999999999998366
20,68.53333333333335,33.391666666666694,-0.6666666666666453
21,68.53333333333335,30.42166666666669,2.566666666666663
22,68.53333333333335,35.4766666666667,-2.966666666666672
23,68.53333333333335,31.352500000000028,2.4000000000000004
24,68.53333333333335,33.40750000000003,2.466666666666667
