generation,best,mean,worst
0,-5.599999999999994,-29.98333333333333,-44.93333333333333
1,-5.599999999999994,-22.230833333333333,-33.03333333333333
2,-5.299999999999997,-21.1025,-39.266666666666666
3,-1.6999999999999995,-18.49833333333333,-33.0
4,-1.2000000000000013,-18.505833333333335,-45.76666666666667
5,2.4999999999999996,-16.07,-33.0
6,2.4999999999999996,-15.45,-33.0
7,2.4999999999999996,-15.919999999999998,-31.600000000000005
8,2.4999999999999996,-13.495833333333332,-26.766666666666662
9,4.233333333333333,-14.452499999999997,-40.833333333333336
10,4.233333333333333,-12.9175,-33.1
11,4.233333333333333,-14.3125,-47.1
12,4.233333333333333,-14.451666666666664,-31.566666666666666
13,4.233333333333333,-14.3075,-46.06666666666666
14,4.233333333333333,-13.857499999999998,-35.36666666666667
15,4.233333333333333,-15.696666666666664,-45.76666666666667
16,4.233333333333333,-13.55,-32.86666666666667
17,4.233333333333333,-10.806666666666667,-28.633333333333336
18,4.233333333333333,-17.1025,-46.03333333333333
19,4.233333333333333,-11.979166666666666,-35.9
20,4.233333333333333,-13.303333333333333,-29.3
21,4.233333333333333,-13.4275,-43.26666666666667
22,4.233333333333333,-14.905833333333334,-39.199999999999996
23,5.700000000000002,-13.813333333333333,-35.833333333333336
24,5.700000000000002,-13.520833333333332,-48.099999999999994
