generation,best,mean,worst
0,0.5333333333333333,-12.6875,-24.833333333333332
1,6.000000000000003,-7.2125,-19.566666666666666
2,6.000000000000003,-1.1366666666666667,-19.400000000000002
3,6.000000000000003,-2.7675,-19.466666666666665
4,6.000000000000003,0.02833333333333341,-11.966666666666667
5,6.000000000000003,1.4333333333333336,-9.166666666666666
6,6.000000000000003,-0.055833333333333,-18.933333333333334
7,6.000000000000003,-0.21999999999999958,-21.700000000000003
8,6.000000000000003,0.9675000000000006,-18.866666666666667
9,6.000000000000003,-0.6658333333333329,-31.299999999999997
10,6.200000000000002,-4.465833333333332,-38.333333333333336
11,6.200000000000002,-1.9724999999999997,-45.4
12,6.466666666666669,-2.4549999999999996,-26.200000000000003
13,6.666666666666671,-3.3691666666666658,-38.766666666666666
14,6.666666666666671,-2.966666666666666,-31.26666666666667
15,12.400000000000004,-8.167499999999999,-38.166666666666664
16,12.400000000000004,-11.079166666666666,-53.70000000000001
17,12.400000000000004,-8.60083333333333,-49.23333333333333
18,12.400000000000004,-10.14833333333333,-43.96666666666667
19,12.400000000000004,-6.016666666666664,-36.13333333333333
20,12.400000000000004,-7.2399999999999975,-41.300000000000004
21,12.400000000000004,-10.43833333333333,-51.43333333333333
22,12.400000000000004,-5.008333333333331,-32.43333333333334
23,13.166666666666673,-8.087499999999999,-41.99999999999999
24,13.166666666666673,-6.464166666666664,-37.166666666666664
