generation,best,mean,worst
0,48.53333333333338,17.551562500000017,-3.675000000000003
1,48.53333333333338,22.64166666666669,-10.362500000000002
2,48.53333333333338,22.967083333333356,-7.400000000000002
3,48.53333333333338,24.83052083333336,2.783333333333332
4,48.53333333333338,24.809062500000028,-2.712500000000002
5,48.53333333333338,23.291250000000026,2.654166666666667
6,48.53333333333338,26.2769791666667,4.716666666666666
7,48.53333333333338,25.41927083333336,2.470833333333331
8,48.53333333333338,27.239791666666697,2.7916666666666665
9,48.53333333333338,25.605312500000025,-0.14583333333333554
10,48.53333333333338,32.24218750000004,3.504166666666665
11,48.53333333333338,27.82875000000003,6.604166666666665
12,48.53333333333338,26.444791666666692,1.866666666666667
13,48.53333333333338,27.658333333333367,2.0500000000000003
14,48.53333333333338,24.244687500000026,1.8458333333333334
15,48.53333333333338,27.84343750000003,2.1749999999999985
16,48.53333333333338,27.8626041666667,2.9791666666666643
17,48.53333333333338,26.26083333333336,-3.2416666666666676
18,48.53333333333338,30.05958333333337,3.5083333333333333
19,48.53333333333338,26.626979166666693,-4.104166666666667
20,48.53333333333338,26.59041666666669,0.6958333333333315
21,48.53333333333338,24.77968750000003,-3.791666666666668
22,48.53333333333338,27.495416666666692,1.8250000000000002
23,48.53333333333338,26.13708333333336,2.3125
24,48.53333333333338,26.00520833333336,3.9166666666666656
