generation,best,mean,worst
0,45.033333333333395,-5.769999999999997,-35.36666666666667
1,45.033333333333395,1.5333333333333443,-27.96666666666667
2,45.033333333333395,0.9950000000000125,-33.53333333333333
3,45.033333333333395,1.7233333333333456,-34.93333333333333
4,45.033333333333395,0.7866666666666792,-35.46666666666667
5,45.033333333333395,-3.488333333333325,-34.9
6,45.033333333333395,3.21250000000001,-34.699999999999996
7,45.033333333333395,1.1033333333333455,-34.699999999999996
8,45.033333333333395,3.39666666666668,-30.733333333333334
9,45.033333333333395,0.30416666666667747,-33.76666666666667
10,45.033333333333395,1.7925000000000106,-35.333333333333336
11,45.033333333333395,3.505000000000011,-34.833333333333336
12,45.033333333333395,0.2183333333333451,-34.833333333333336
13,45.033333333333395,1.9700000000000102,-29.633333333333336
14,45.033333333333395,-1.952499999999991,-35.0
15,46.83333333333339,4.8575000000000115,-34.63333333333333
16,46.83333333333339,8.294166666666678,-19.433333333333334
17,46.83333333333339,0.35750000000001236,-34.0
18,46.83333333333339,6.70916666666668,-34.93333333333333
19,46.83333333333339,7.488333333333344,-32.2
20,46.83333333333339,4.993333333333346,-36.1
21,46.83333333333339,4.99666666666668,-34.6
22,46.83333333333339,6.293333333333345,-35.699999999999996
23,46.83333333333339,3.0566666666666777,-32.13333333333333
24,46.83333333333339,2.5808333333333455,-35.36666666666667
