generation,best,mean,worst
0,3.6666666666666674,-6.599999999999997,-38.66666666666666
1,3.9,-6.9291666666666645,-38.36666666666667
2,3.9,-5.233333333333332,-44.333333333333336
3,7.70000000000001,-7.166666666666664,-49.99999999999999
4,7.70000000000001,-3.465833333333331,-44.09999999999999
5,7.70000000000001,-9.664166666666663,-73.83333333333331
6,7.70000000000001,-2.736666666666664,-32.766666666666666
7,7.70000000000001,-5.440833333333332,-49.6
8,7.93333333333334,-5.102499999999997,-53.99999999999999
9,7.93333333333334,-6.6949999999999985,-39.733333333333334
10,12.433333333333339,-6.311666666666663,-44.533333333333324
11,12.433333333333339,-6.821666666666663,-51.43333333333333
12,12.433333333333339,-6.395833333333329,-49.46666666666665
13,12.733333333333343,-5.964999999999996,-38.26666666666666
14,12.733333333333343,-2.5333333333333297,-37.266666666666644
15,12.733333333333343,-5.921666666666662,-56.53333333333333
16,12.733333333333343,-5.528333333333328,-47.533333333333324
17,12.733333333333343,-8.716666666666661,-41.666666666666664
18,12.733333333333343,-7.839999999999996,-44.533333333333324
19,12.733333333333343,-5.4999999999999964,-48.23333333333333
20,12.733333333333343,-7.794166666666664,-44.300000000000004
21,12.733333333333343,-8.559999999999997,-47.86666666666667
22,12.733333333333343,-7.503333333333328,-42.333333333333336
23,12.733333333333343,-9.073333333333329,-43.4
24,12.733333333333343,-3.6141666666666636,-39.733333333333334
