generation,best,mean,worst
0,41.0666666666667,25.37750000000002,6.100000000000013
1,41.0666666666667,25.320833333333354,-0.4999999999999923
2,41.0666666666667,26.565000000000026,10.666666666666686
3,41.0666666666667,29.203333333333365,2.1000000000000103
4,44.56666666666672,28.80250000000002,8.100000000000016
5,44.56666666666672,28.62416666666669,7.466666666666665
6,47.000000000000036,32.18000000000003,4.600000000000008
7,47.000000000000036,32.695000000000036,15.30000000000001
8,51.93333333333339,32.32250000000003,6.333333333333337
9,51.93333333333339,30.291666666666693,8.200000000000012
10,51.93333333333339,31.5466666666667,7.533333333333341
11,51.93333333333339,31.200000000000035,9.033333333333351
12,51.93333333333339,33.44250000000004,5.9333333333333345
13,53.7666666666667,33.657500000000034,2.633333333333338
14,53.7666666666667,35.06500000000003,13.533333333333344
15,53.7666666666667,35.08833333333337,15.933333333333344
16,53.7666666666667,34.45750000000004,10.999999999999998
17,53.7666666666667,34.565833333333366,10.366666666666665
18,53.7666666666667,31.966666666666697,-7.4333333333333265
19,59.00000000000005,35.40750000000004,8.233333333333361
20,59.00000000000005,34.9141666666667,6.733333333333342
21,59.00000000000005,32.1591666666667,6.033333333333353
22,59.00000000000005,32.5016666666667,10.099999999999994
23,59.00000000000005,34.68500000000004,11.86666666666668
24,59.00000000000005,33.55666666666669,8.300000000000017
