generation,best,mean,worst
0,6.1333333333333355,-13.6625,-65.60000000000001
1,5.966666666666668,-11.125833333333333,-45.63333333333333
2,7.400000000000005,-9.754166666666666,-43.86666666666667
3,5.433333333333334,-9.445833333333331,-44.56666666666666
4,5.433333333333334,-8.463333333333333,-38.666666666666664
5,5.5,-6.155833333333332,-63.666666666666664
6,5.566666666666666,-2.8041666666666663,-38.699999999999996
7,5.466666666666668,-2.255,-31.700000000000003
8,5.600000000000001,0.20583333333333345,-28.066666666666666
9,5.466666666666668,1.7041666666666668,-18.53333333333333
10,5.466666666666668,1.7958333333333336,-19.133333333333333
11,5.433333333333334,-0.4991666666666664,-20.6
12,5.433333333333334,-0.38166666666666615,-24.46666666666665
13,5.433333333333334,-0.3674999999999998,-19.466666666666665
14,5.433333333333334,0.3241666666666668,-31.799999999999997
15,5.433333333333334,0.7283333333333337,-38.9
16,5.600000000000001,2.5300000000000002,-5.566666666666666
17,5.433333333333334,1.1975000000000002,-26.166666666666668
18,5.433333333333334,1.7725000000000004,-31.933333333333334
19,5.466666666666668,2.2858333333333336,0.10000000000000002
20,5.433333333333334,2.1691666666666665,-3.8000000000000003
21,5.433333333333334,1.545,-18.9
22,5.5,2.2725,-5.333333333333333
23,5.433333333333334,2.7666666666666666,0.09999999999999996
24,5.433333333333334,2.4675000000000002,0.10000000000000002
