generation,best,mean,worst
0,2.7333333333333343,-10.276666666666666,-45.533333333333324
1,2.7333333333333343,-3.263333333333332,-64.39999999999999
2,5.93333333333334,-3.7816666666666654,-34.53333333333333
3,7.133333333333341,-7.205833333333329,-36.36666666666667
4,7.166666666666674,-3.3124999999999987,-19.366666666666667
5,7.166666666666674,-1.7549999999999977,-32.1
6,12.400000000000006,-4.439999999999997,-38.33333333333332
7,12.400000000000006,-6.774999999999997,-33.99999999999999
8,12.400000000000006,-2.6591666666666636,-38.8
9,12.400000000000006,-6.923333333333329,-37.46666666666666
10,12.400000000000006,-6.26333333333333,-56.29999999999998
11,12.400000000000006,-6.50833333333333,-45.4
12,12.400000000000006,-6.194999999999997,-46.099999999999994
13,12.400000000000006,-5.189166666666663,-41.46666666666665
14,12.400000000000006,-8.738333333333332,-44.900000000000006
15,12.400000000000006,-5.152499999999998,-44.26666666666667
16,12.400000000000006,-7.116666666666663,-50.26666666666666
17,12.400000000000006,-6.721666666666664,-53.26666666666665
18,12.400000000000006,-7.885833333333331,-54.9
19,12.400000000000006,-4.835833333333331,-44.166666666666664
20,12.400000000000006,-6.884166666666663,-39.233333333333334
21,12.400000000000006,-5.676666666666664,-32.4
22,12.400000000000006,-6.045833333333331,-38.76666666666667
23,12.400000000000006,-4.0641666666666625,-38.8
24,12.400000000000006,-3.8674999999999975,-38.96666666666666
