generation,best,mean,worst
0,5.566666666666673,-23.2825,-59.1
1,5.566666666666673,-19.28666666666666,-51.49999999999999
2,6.7000000000000055,-7.4533333333333305,-38.53333333333332
3,6.7000000000000055,-8.746666666666666,-43.533333333333324
4,6.7000000000000055,-5.350833333333332,-49.49999999999999
5,7.033333333333339,-5.8649999999999975,-59.79999999999999
6,7.033333333333339,-4.539166666666665,-56.666666666666664
7,11.166666666666677,-6.508333333333331,-60.199999999999996
8,11.166666666666677,-7.087499999999999,-61.20000000000001
9,11.166666666666677,-10.41583333333333,-44.133333333333326
10,11.166666666666677,-6.879999999999998,-40.199999999999996
11,11.166666666666677,-10.134999999999998,-45.29999999999999
12,11.166666666666677,-7.357499999999997,-48.69999999999998
13,11.166666666666677,-9.373333333333331,-50.033333333333324
14,11.166666666666677,-5.8633333333333315,-59.300000000000004
15,11.166666666666677,-11.435833333333331,-50.23333333333333
16,11.166666666666677,-12.323333333333329,-54.533333333333324
17,11.166666666666677,-7.499999999999997,-43.099999999999994
18,11.166666666666677,-8.279999999999998,-43.43333333333333
19,11.166666666666677,-9.428333333333331,-50.76666666666666
20,11.166666666666677,-6.5799999999999965,-38.233333333333334
21,11.166666666666677,-8.509166666666664,-57.96666666666666
22,11.166666666666677,-6.107499999999999,-39.266666666666666
23,11.166666666666677,-5.462499999999998,-38.36666666666667
24,11.166666666666677,-11.071666666666664,-57.0
