generation,best,mean,worst
0,5.466666666666668,-8.450833333333332,-45.03333333333333
1,5.766666666666667,-10.36,-45.93333333333334
2,5.533333333333334,-11.634999999999998,-61.96666666666667
3,5.533333333333334,-11.6525,-45.166666666666664
4,5.6000000000000005,-4.720833333333333,-30.56666666666666
5,6.233333333333337,-4.1775,-45.833333333333336
6,5.433333333333334,-2.8974999999999995,-24.366666666666664
7,5.766666666666668,-0.13249999999999978,-19.733333333333334
8,5.600000000000001,-4.653333333333333,-61.29999999999999
9,5.6000000000000005,-2.416666666666666,-39.13333333333333
10,5.733333333333335,0.032500000000000195,-27.233333333333334
11,5.766666666666667,-0.06416666666666662,-32.06666666666667
12,5.833333333333333,0.3316666666666667,-19.066666666666666
13,5.466666666666668,-0.5358333333333334,-39.2
14,5.6000000000000005,1.2866666666666666,-12.6
15,5.466666666666668,-0.31499999999999984,-19.2
16,5.566666666666667,-0.18916666666666657,-32.63333333333333
17,5.666666666666669,0.6333333333333335,-26.3
18,6.000000000000008,0.8866666666666669,-32.96666666666667
19,5.866666666666668,-0.2341666666666665,-32.666666666666664
20,5.966666666666666,0.3333333333333333,-25.466666666666665
21,5.5,2.1125,-28.333333333333332
22,5.5,2.269166666666667,0.10000000000000002
23,5.5,1.2641666666666667,-12.766666666666667
24,5.566666666666669,1.831666666666667,-6.066666666666666
