generation,best,mean,worst
0,-16.066666666666666,-33.401666666666664,-62.0
1,-2.8333333333333326,-25.044166666666662,-64.53333333333333
2,-1.7333333333333336,-25.27583333333333,-52.166666666666664
3,-1.7333333333333336,-24.401666666666664,-71.26666666666667
4,-1.7333333333333336,-25.109166666666663,-50.76666666666666
5,5.6000000000000005,-21.65083333333333,-50.49999999999999
6,5.6000000000000005,-21.835833333333333,-50.36666666666667
7,5.6000000000000005,-23.579166666666666,-52.06666666666666
8,5.6000000000000005,-19.275,-33.06666666666667
9,5.6000000000000005,-21.892500000000002,-52.73333333333333
10,5.6000000000000005,-21.441666666666666,-50.46666666666666
11,5.6000000000000005,-21.410833333333333,-52.06666666666666
12,5.6000000000000005,-19.182499999999997,-44.4
13,5.6000000000000005,-19.065,-50.49999999999999
14,5.6000000000000005,-16.886666666666663,-60.666666666666664
15,5.6000000000000005,-17.90333333333333,-51.36666666666665
16,5.6000000000000005,-20.302500000000002,-64.36666666666666
17,5.6000000000000005,-20.59916666666667,-58.69999999999999
18,5.6000000000000005,-17.446666666666665,-49.199999999999996
19,5.6000000000000005,-18.255,-63.73333333333333
20,5.6000000000000005,-24.218333333333334,-77.73333333333333
21,5.6000000000000005,-18.701666666666664,-51.19999999999998
22,5.6000000000000005,-18.91083333333333,-50.933333333333316
23,5.6000000000000005,-19.195833333333333,-49.69999999999999
24,5.733333333333338,-18.859166666666667,-58.699999999999996
