generation,best,mean,worst
0,1.6333333333333337,1.2650000000000001,0.8333333333333334
1,1.8666666666666671,1.1008333333333336,-8.399999999999993
2,1.8666666666666671,0.32166666666666693,-12.199999999999994
3,1.8666666666666671,0.19500000000000056,-12.200000000000001
4,1.8666666666666671,-1.1583333333333328,-13.03333333333333
5,1.9333333333333338,-0.6341666666666658,-16.133333333333315
6,2.0000000000000004,0.3516666666666673,-14.633333333333326
7,2.0000000000000004,-0.7866666666666657,-14.633333333333331
8,2.0000000000000004,0.4441666666666671,-10.099999999999994
9,2.0000000000000004,0.05000000000000031,-11.399999999999997
10,2.0000000000000004,0.6641666666666666,-4.8000000000000025
11,2.0000000000000004,0.23333333333333392,-13.966666666666663
12,2.0333333333333337,0.3383333333333338,-11.699999999999994
13,2.0666666666666673,-0.16083333333333266,-8.833333333333327
14,2.0666666666666673,0.013333333333334307,-16.933333333333316
15,2.1000000000000005,1.036666666666667,-10.266666666666662
16,2.1000000000000005,0.5141666666666669,-6.400000000000001
17,2.1000000000000005,0.3366666666666676,-8.566666666666656
18,2.1000000000000005,0.05000000000000045,-12.566666666666668
19,2.1000000000000005,0.7300000000000002,-14.666666666666663
20,2.2666666666666675,-0.08999999999999915,-36.766666666666644
21,2.2666666666666675,0.24083333333333384,-11.466666666666661
22,2.2666666666666675,0.8041666666666674,-8.099999999999994
23,2.2666666666666675,0.09666666666666757,-12.333333333333329
24,2.2666666666666675,1.4466666666666668,-0.4666666666666684
