generation,best,mean,worst
0,2.0,-5.529999999999999,-19.366666666666664
1,2.0,-1.955833333333333,-24.8
2,2.0,-1.2091666666666665,-19.299999999999997
3,5.7,-3.7358333333333333,-24.933333333333334
4,5.7,-1.065,-45.9
5,6.033333333333336,-3.2641666666666658,-39.333333333333336
6,6.033333333333336,-2.7908333333333326,-45.9
7,6.36666666666667,-2.458333333333333,-45.86666666666667
8,6.433333333333338,-2.321666666666666,-39.233333333333334
9,6.433333333333338,-3.9574999999999996,-45.666666666666664
10,6.433333333333338,-5.560833333333332,-39.0
11,11.500000000000002,-4.297499999999999,-45.0
12,11.500000000000002,-3.2508333333333326,-43.03333333333333
13,11.500000000000002,-2.3066666666666658,-45.86666666666667
14,11.500000000000002,-4.420833333333332,-38.8
15,11.500000000000002,-5.649999999999998,-38.166666666666664
16,11.500000000000002,-4.523333333333332,-38.96666666666666
17,11.500000000000002,-5.056666666666665,-39.03333333333333
18,11.500000000000002,-5.4274999999999975,-22.599999999999998
19,11.500000000000002,-6.926666666666665,-45.86666666666667
20,11.500000000000002,-7.5299999999999985,-45.699999999999996
21,11.500000000000002,-4.080833333333331,-27.833333333333332
22,11.500000000000002,-5.688333333333331,-45.699999999999996
23,11.500000000000002,-5.378333333333331,-38.2
24,11.500000000000002,-4.055833333333331,-30.833333333333332
