generation,best,mean,worst
0,3.7999999999999994,-26.635,-62.36666666666667
1,5.466666666666668,-18.074999999999996,-48.19999999999999
2,6.200000000000007,-5.897499999999999,-31.533333333333328
3,6.200000000000007,-0.5749999999999996,-29.600000000000005
4,6.200000000000007,0.5408333333333337,-35.5
5,6.200000000000007,-1.464166666666666,-38.93333333333333
6,6.200000000000007,-1.516666666666665,-27.266666666666666
7,6.200000000000007,-0.05249999999999897,-17.900000000000002
8,6.800000000000002,0.346666666666668,-31.866666666666664
9,6.800000000000002,0.6533333333333351,-22.766666666666634
10,6.800000000000002,-0.46583333333333227,-35.800000000000004
11,6.800000000000002,-2.7891666666666657,-37.1
12,6.800000000000002,-2.228333333333332,-36.73333333333333
13,6.800000000000002,-2.5899999999999985,-27.03333333333333
14,6.800000000000002,-3.7133333333333325,-45.166666666666664
15,6.800000000000002,-2.094166666666665,-36.76666666666666
16,6.800000000000002,-2.4049999999999985,-24.53333333333333
17,6.800000000000002,-0.9841666666666642,-30.033333333333314
18,6.900000000000005,-2.4658333333333315,-49.79999999999999
19,8.000000000000002,-2.017499999999999,-37.8
20,8.000000000000002,-6.611666666666666,-50.96666666666666
21,8.000000000000002,-2.415833333333331,-23.333333333333332
22,8.000000000000002,-5.431666666666663,-38.133333333333326
23,8.000000000000002,-4.336666666666665,-45.76666666666667
24,11.6,-7.367499999999998,-57.599999999999994
