generation,best,mean,worst
0,36.900000000000034,25.31916666666669,10.266666666666671
1,43.233333333333384,28.232500000000027,14.900000000000006
2,45.400000000000055,30.741666666666696,17.600000000000023
3,45.400000000000055,32.33000000000003,17.233333333333345
4,45.400000000000055,29.54666666666669,15.866666666666669
5,45.73333333333338,31.225000000000033,16.466666666666683
6,45.73333333333338,30.76750000000003,17.100000000000012
7,45.73333333333338,29.804166666666696,7.966666666666669
8,45.73333333333338,31.64250000000003,6.466666666666661
9,45.73333333333338,32.37000000000004,17.033333333333335
10,45.73333333333338,33.320000000000036,17.100000000000005
11,54.76666666666671,32.366666666666696,14.966666666666676
12,54.76666666666671,35.28583333333337,14.666666666666686
13,54.76666666666671,35.55500000000004,22.233333333333352
14,54.76666666666671,36.12333333333338,17.50000000000001
15,54.76666666666671,35.53250000000004,20.500000000000018
16,54.76666666666671,36.13000000000004,20.300000000000022
17,54.76666666666671,38.265833333333376,20.333333333333353
18,54.76666666666671,39.045000000000044,18.66666666666669
19,54.76666666666671,38.47916666666671,22.766666666666683
20,54.76666666666671,40.063333333333375,20.400000000000016
21,54.76666666666671,39.00500000000004,27.800000000000022
22,54.76666666666671,40.83250000000005,27.066666666666702
23,54.76666666666671,39.38250000000004,18.00000000000001
24,54.76666666666671,39.73916666666671,22.100000000000023
