generation,best,mean,worst
0,1.4999999999999993,-13.690000000000001,-35.0
1,10.666666666666664,-10.261666666666667,-35.166666666666664
2,10.666666666666664,-9.450833333333335,-35.0
3,10.666666666666664,-7.409166666666667,-35.333333333333336
4,12.666666666666666,-2.325,-35.333333333333336
5,12.666666666666666,-1.6283333333333339,-16.2
6,12.666666666666666,-2.9683333333333333,-33.666666666666664
7,12.766666666666667,-0.24916666666666654,-33.766666666666666
8,13.266666666666664,0.004166666666666074,-27.96666666666667
9,17.533333333333335,-0.7883333333333337,-29.36666666666667
10,17.533333333333335,-1.7916666666666679,-31.400000000000002
11,17.533333333333335,-0.050833333333333994,-31.933333333333334
12,17.533333333333335,-1.3333333333333341,-31.3
13,22.00000000000001,0.34333333333333266,-31.766666666666666
14,22.00000000000001,1.9733333333333327,-22.733333333333338
15,25.63333333333334,0.9233333333333318,-35.76666666666667
16,28.633333333333344,2.745,-34.96666666666667
17,28.633333333333344,2.936666666666668,-27.63333333333333
18,33.866666666666696,5.815000000000001,-35.53333333333333
19,33.866666666666696,7.283333333333336,-24.26666666666667
20,33.866666666666696,3.3141666666666714,-27.533333333333335
21,33.866666666666696,4.946666666666671,-33.93333333333333
22,33.866666666666696,7.003333333333339,-30.46666666666667
23,33.866666666666696,3.355000000000006,-31.0
24,37.966666666666704,4.547500000000008,-34.06666666666667
