generation,best,mean,worst
0,17.133333333333344,-10.659166666666668,-35.4
1,24.733333333333338,-10.463333333333335,-34.1
2,24.733333333333338,-7.176666666666668,-36.300000000000004
3,24.733333333333338,-9.398333333333335,-36.300000000000004
4,24.733333333333338,-4.314166666666667,-35.766666666666666
5,24.733333333333338,-1.5383333333333329,-36.333333333333336
6,24.733333333333338,-0.6466666666666654,-35.733333333333334
7,24.733333333333338,1.5708333333333355,-35.800000000000004
8,24.733333333333338,-7.009166666666667,-36.166666666666664
9,26.666666666666668,-1.493333333333334,-35.699999999999996
10,26.666666666666668,0.35750000000000065,-35.63333333333333
11,26.666666666666668,1.1333333333333342,-33.666666666666664
12,26.666666666666668,2.7200000000000015,-35.53333333333333
13,26.666666666666668,-2.812500000000001,-36.5
14,31.43333333333335,-0.2566666666666661,-26.566666666666674
15,31.43333333333335,0.8050000000000017,-34.5
16,31.43333333333335,-1.6016666666666661,-36.333333333333336
17,31.43333333333335,0.4808333333333369,-36.166666666666664
18,31.43333333333335,3.245833333333336,-33.699999999999996
19,31.43333333333335,3.0758333333333354,-23.66666666666667
20,31.43333333333335,-4.529166666666666,-36.5
21,31.43333333333335,-2.7883333333333313,-35.56666666666666
22,31.43333333333335,-1.4508333333333325,-33.13333333333333
23,31.43333333333335,3.3658333333333355,-33.76666666666667
24,31.43333333333335,1.935000000000004,-35.63333333333333
