generation,best,mean,worst
0,28.866666666666692,22.064270833333346,16.50416666666668
1,28.866666666666692,22.18177083333335,8.825000000000003
2,29.675000000000026,21.98541666666668,4.1875
3,29.675000000000026,23.40166666666668,11.4375
4,30.516666666666694,22.83927083333335,9.95
5,30.516666666666694,24.271145833333353,13.687500000000002
6,34.279166666666704,24.829062500000024,14.929166666666672
7,34.279166666666704,25.329270833333354,14.579166666666675
8,35.17500000000003,27.471458333333363,18.366666666666692
9,35.17500000000003,27.54333333333336,13.266666666666671
10,35.17500000000003,25.61833333333336,10.745833333333332
11,35.17500000000003,27.666770833333363,12.370833333333335
12,37.05416666666671,27.616770833333362,12.066666666666668
13,37.05416666666671,28.775520833333367,16.49166666666668
14,37.05416666666671,29.266875000000034,18.81666666666668
15,37.05416666666671,28.276250000000033,12.433333333333351
16,39.27500000000005,30.7316666666667,15.895833333333357
17,39.27500000000005,30.751979166666707,19.629166666666688
18,39.27500000000005,31.32000000000004,20.008333333333354
19,39.27500000000005,30.97427083333337,18.85416666666669
20,40.40000000000005,31.866979166666702,19.53750000000002
21,40.40000000000005,31.075729166666708,16.745833333333355
22,40.40000000000005,31.719062500000042,22.01250000000003
23,42.34166666666672,32.59625000000004,17.379166666666688
24,42.34166666666672,33.09541666666671,23.25833333333337
