generation,best,mean,worst
0,35.64583333333338,24.679270833333362,15.200000000000012
1,35.64583333333338,25.9326041666667,16.008333333333354
2,35.64583333333338,28.663750000000032,20.33750000000002
3,36.65833333333337,31.357395833333374,22.43333333333337
4,41.695833333333375,31.0757291666667,22.900000000000023
5,41.695833333333375,31.53229166666671,19.79583333333336
6,41.695833333333375,30.475208333333363,19.429166666666692
7,41.695833333333375,31.444895833333373,23.0541666666667
8,41.695833333333375,32.7444791666667,22.279166666666693
9,41.695833333333375,31.113333333333365,20.695833333333354
10,41.695833333333375,32.11135416666671,15.825000000000012
11,41.695833333333375,32.034479166666706,23.112500000000026
12,42.79583333333338,32.93072916666671,22.46250000000002
13,42.79583333333338,33.49020833333337,18.533333333333356
14,42.79583333333338,33.23229166666671,22.80000000000003
15,42.79583333333338,33.936250000000044,23.729166666666696
16,42.79583333333338,33.4207291666667,20.454166666666694
17,42.79583333333338,34.763437500000045,24.733333333333366
18,47.14583333333339,36.12593750000004,20.083333333333353
19,47.14583333333339,35.20052083333338,22.120833333333355
20,47.14583333333339,34.74520833333337,22.070833333333354
21,47.14583333333339,36.05072916666671,23.10416666666669
22,47.14583333333339,35.34093750000004,24.4166666666667
23,47.14583333333339,34.179375000000036,18.12916666666668
24,47.14583333333339,34.70697916666671,21.550000000000015
